time,temperature_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,wind_speed_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm
2022-07-26T15:00:00,25.8,14.1,27.2,0.0,0.0,0.0,0.0,0.0,0.0,5.4,27.7,0.256
2022-07-26T16:00:00,27.1,14.2,29.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,28.9,0.253
2022-07-26T17:00:00,27.8,14.2,27.4,0.0,0.0,0.0,0.0,0.0,0.0,13.2,29.2,0.25
2022-07-26T18:00:00,27.2,14.1,25.7,0.0,0.0,0.0,0.0,0.0,0.0,20.1,28.8,0.248
2022-07-26T19:00:00,28.9,13.5,27.6,0.0,0.0,0.0,0.0,0.0,0.0,21.1,29.3,0.246
2022-07-26T20:00:00,28.8,13.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,16.2,29.3,0.243
2022-07-26T21:00:00,28.7,12.7,27.7,0.0,0.0,0.0,0.0,0.0,0.0,13.3,29.1,0.241
2022-07-26T22:00:00,28.4,12.9,27.5,0.0,0.0,0.0,0.0,0.0,0.0,12.4,28.6,0.24
2022-07-26T23:00:00,27.5,14.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,11.4,27.9,0.239
2022-07-27T00:00:00,25.0,16.1,25.7,0.0,0.0,0.0,0.0,0.0,0.0,9.4,26.9,0.237
2022-07-27T01:00:00,23.9,15.7,24.1,0.0,0.0,0.0,0.0,0.0,0.0,12.2,26.0,0.236
2022-07-27T02:00:00,22.9,14.9,23.1,0.0,0.0,0.0,0.0,0.0,0.0,10.1,25.1,0.236
2022-07-27T03:00:00,21.8,14.9,22.4,0.0,0.0,0.0,0.0,0.0,0.0,7.4,24.3,0.236
2022-07-27T04:00:00,20.8,15.7,21.8,0.0,0.0,0.0,0.0,0.0,0.0,7.1,23.6,0.236
2022-07-27T05:00:00,20.5,15.7,21.3,0.0,0.0,0.0,0.0,0.0,0.0,8.2,23.0,0.236
2022-07-27T06:00:00,19.6,15.7,20.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,22.5,0.236
2022-07-27T07:00:00,19.1,16.1,20.3,0.0,0.0,0.0,0.0,0.0,0.0,6.2,22.0,0.235
2022-07-27T08:00:00,18.6,16.1,19.8,0.0,0.0,0.0,0.0,0.0,0.0,6.4,21.5,0.235
2022-07-27T09:00:00,18.1,16.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,6.7,21.1,0.235
2022-07-27T10:00:00,18.1,15.9,19.2,0.0,0.0,0.0,0.0,0.0,0.0,6.7,20.8,0.235
2022-07-27T11:00:00,20.3,16.7,21.7,0.0,0.0,0.0,0.0,0.0,0.0,6.2,21.1,0.235
2022-07-27T12:00:00,22.8,16.3,24.4,0.0,0.0,0.0,0.0,0.0,0.0,4.7,22.9,0.233
2022-07-27T13:00:00,24.6,15.8,26.2,0.0,0.0,0.0,0.0,0.0,0.0,3.1,24.3,0.232
2022-07-27T14:00:00,26.0,14.6,27.2,0.0,0.0,0.0,0.0,0.0,0.0,2.7,25.9,0.23
2022-07-27T15:00:00,27.1,14.8,29.2,0.0,0.0,0.0,0.0,0.0,0.0,4.4,27.6,0.228
2022-07-27T16:00:00,27.7,14.7,29.5,0.0,0.0,0.0,0.0,0.0,0.0,6.9,28.8,0.226
2022-07-27T17:00:00,28.1,15.1,28.8,0.0,0.0,0.0,0.0,0.0,0.0,15.7,29.6,0.223
2022-07-27T18:00:00,27.7,14.8,27.4,0.0,0.0,0.0,0.0,0.0,0.0,19.2,29.8,0.221
2022-07-27T19:00:00,28.1,15.6,28.2,0.0,0.0,0.0,0.0,0.0,0.0,19.1,30.2,0.218
2022-07-27T20:00:00,27.7,16.6,27.4,0.0,0.0,0.0,0.0,0.0,0.0,18.6,30.0,0.217
2022-07-27T21:00:00,26.4,17.6,26.3,0.0,0.0,0.0,0.0,0.0,0.0,20.2,29.1,0.215
2022-07-27T22:00:00,26.1,18.4,26.7,0.0,0.0,0.0,0.0,0.0,0.0,17.3,28.4,0.215
2022-07-27T23:00:00,25.4,20.7,26.9,0.0,0.0,0.0,0.0,0.0,0.0,18.4,27.7,0.214
2022-07-28T00:00:00,25.1,19.6,27.5,0.0,0.0,0.0,0.0,0.0,0.0,9.3,27.1,0.214
2022-07-28T01:00:00,24.5,20.7,27.5,0.0,0.0,0.0,0.0,0.0,0.0,8.8,26.3,0.213
2022-07-28T02:00:00,24.2,21.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,25.8,0.213
2022-07-28T03:00:00,24.0,21.7,27.9,0.0,0.0,0.0,0.0,0.0,0.0,5.8,25.3,0.213
2022-07-28T04:00:00,23.9,21.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,5.6,24.9,0.213
2022-07-28T05:00:00,24.3,20.5,27.4,0.0,0.0,0.0,0.0,0.0,0.0,7.7,24.7,0.213
2022-07-28T06:00:00,24.2,20.8,27.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.5,0.213
2022-07-28T07:00:00,23.7,21.4,27.3,0.0,0.0,0.0,0.0,0.0,0.0,6.7,24.4,0.213
2022-07-28T08:00:00,22.7,21.6,26.6,0.0,0.0,0.0,0.0,0.0,0.0,5.4,24.0,0.213
2022-07-28T09:00:00,22.2,21.5,25.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.7,0.213
2022-07-28T10:00:00,22.4,21.8,26.5,0.0,0.0,0.0,0.0,0.0,0.0,5.6,23.5,0.213
2022-07-28T11:00:00,23.8,22.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,23.8,0.213
2022-07-28T12:00:00,23.0,21.6,25.3,0.0,0.0,0.0,0.0,0.0,0.0,16.9,24.1,0.213
2022-07-28T13:00:00,22.3,21.4,26.1,0.0,0.5,0.5,0.0,0.0,0.0,6.1,23.8,0.219
2022-07-28T14:00:00,25.3,22.4,29.1,0.0,0.0,0.0,0.0,0.0,0.0,9.4,25.0,0.218
2022-07-28T15:00:00,27.2,22.8,31.6,0.0,0.0,0.0,0.0,0.0,0.0,9.0,26.6,0.217
2022-07-28T16:00:00,28.7,22.6,33.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,28.2,0.216
2022-07-28T17:00:00,30.5,21.9,35.1,0.0,0.0,0.0,0.0,0.0,0.0,12.7,29.7,0.214
2022-07-28T18:00:00,30.6,22.3,34.4,0.0,0.0,0.0,0.0,0.0,0.0,17.7,30.8,0.212
2022-07-28T19:00:00,28.1,23.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,24.5,30.9,0.211
2022-07-28T20:00:00,28.5,23.7,30.9,0.0,0.0,0.0,0.0,0.0,0.0,24.3,30.7,0.209
2022-07-28T21:00:00,28.9,24.0,31.4,0.0,0.0,0.0,0.0,0.0,0.0,25.1,30.6,0.208
2022-07-28T22:00:00,29.4,24.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,16.0,30.0,0.208
2022-07-28T23:00:00,29.2,20.7,30.4,0.0,0.3,0.3,0.0,0.0,0.0,21.3,29.5,0.21
2022-07-29T00:00:00,27.0,21.6,30.0,0.0,0.5,0.5,0.0,0.0,0.0,11.7,28.4,0.205
2022-07-29T01:00:00,26.4,21.5,29.3,0.0,0.0,0.0,0.0,0.0,0.0,11.9,27.5,0.205
2022-07-29T02:00:00,26.6,21.6,28.9,0.0,0.0,0.0,0.0,0.0,0.0,16.8,26.9,0.205
2022-07-29T03:00:00,25.6,21.9,28.3,0.0,0.0,0.0,0.0,0.0,0.0,15.1,26.4,0.205
2022-07-29T04:00:00,24.9,21.6,27.5,0.0,0.0,0.0,0.0,0.0,0.0,14.7,26.0,0.205
2022-07-29T05:00:00,24.5,21.4,27.2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.6,0.205
2022-07-29T06:00:00,23.9,21.4,26.8,0.0,0.0,0.0,0.0,0.0,0.0,11.9,25.2,0.205
2022-07-29T07:00:00,23.6,20.9,26.1,0.0,0.0,0.0,0.0,0.0,0.0,12.5,24.8,0.205
2022-07-29T08:00:00,23.3,19.6,25.2,0.0,0.0,0.0,0.0,0.0,0.0,12.4,24.4,0.205
2022-07-29T09:00:00,23.1,18.6,24.7,0.0,0.0,0.0,0.0,0.0,0.0,11.2,24.0,0.205
2022-07-29T10:00:00,22.3,18.4,24.3,0.0,0.0,0.0,0.0,0.0,0.0,7.9,23.6,0.205
2022-07-29T11:00:00,23.3,18.8,25.3,0.0,0.0,0.0,0.0,0.0,0.0,9.5,23.7,0.205
2022-07-29T12:00:00,24.9,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,24.8,0.205
2022-07-29T13:00:00,26.5,20.1,29.7,0.0,0.0,0.0,0.0,0.0,0.0,5.1,25.8,0.204
2022-07-29T14:00:00,27.9,19.4,30.7,0.0,0.0,0.0,0.0,0.0,0.0,5.7,26.9,0.203
2022-07-29T15:00:00,29.4,18.3,31.6,0.0,0.0,0.0,0.0,0.0,0.0,6.2,28.3,0.202
2022-07-29T16:00:00,30.3,17.6,31.3,0.0,0.0,0.0,0.0,0.0,0.0,12.5,29.2,0.201
2022-07-29T17:00:00,29.6,17.7,29.9,0.0,0.0,0.0,0.0,0.0,0.0,17.1,29.1,0.199
2022-07-29T18:00:00,29.2,18.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,16.7,28.8,0.199
2022-07-29T19:00:00,30.0,17.9,30.2,0.0,0.1,0.1,0.0,0.0,0.0,18.3,29.0,0.198
2022-07-29T20:00:00,30.3,17.4,30.6,0.0,0.0,0.0,0.0,0.0,0.0,16.4,29.0,0.197
2022-07-29T21:00:00,30.6,16.7,31.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,28.8,0.196
2022-07-29T22:00:00,30.0,17.2,30.9,0.0,0.0,0.0,0.0,0.0,0.0,11.3,28.5,0.196
2022-07-29T23:00:00,29.2,18.1,30.9,0.0,0.0,0.0,0.0,0.0,0.0,8.3,28.0,0.195
2022-07-30T00:00:00,26.5,18.2,27.6,0.0,0.0,0.0,0.0,0.0,0.0,13.4,27.3,0.198
2022-07-30T01:00:00,24.3,19.4,26.6,0.0,0.3,0.3,0.0,0.0,0.0,8.9,26.5,0.2
2022-07-30T02:00:00,24.0,20.1,27.2,0.0,0.0,0.0,0.0,0.0,0.0,4.8,25.7,0.201
2022-07-30T03:00:00,23.6,20.6,27.2,0.0,0.0,0.0,0.0,0.0,0.0,4.2,25.2,0.201
2022-07-30T04:00:00,23.8,20.8,27.3,0.0,0.1,0.1,0.0,0.0,0.0,5.5,24.8,0.201
2022-07-30T05:00:00,23.2,21.1,26.5,0.0,0.7,0.7,0.0,0.0,0.0,8.0,24.3,0.207
2022-07-30T06:00:00,22.8,21.1,26.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.9,0.208
2022-07-30T07:00:00,22.8,21.3,26.4,0.0,0.0,0.0,0.0,0.0,0.0,6.1,23.7,0.208
2022-07-30T08:00:00,23.0,21.4,26.3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.5,0.208
2022-07-30T09:00:00,22.8,20.4,25.3,0.0,0.0,0.0,0.0,0.0,0.0,10.9,23.2,0.208
2022-07-30T10:00:00,22.1,19.4,24.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,22.8,0.208
2022-07-30T11:00:00,22.4,19.3,24.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,22.7,0.208
2022-07-30T12:00:00,23.9,17.9,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,24.8,0.206
2022-07-30T13:00:00,25.5,15.6,24.7,0.0,0.0,0.0,0.0,0.0,0.0,18.4,25.5,0.205
2022-07-30T14:00:00,26.9,14.8,26.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,26.5,0.204
2022-07-30T15:00:00,28.0,13.6,27.2,0.0,0.0,0.0,0.0,0.0,0.0,19.9,27.8,0.202
2022-07-30T16:00:00,28.8,13.3,28.5,0.0,0.0,0.0,0.0,0.0,0.0,19.6,29.0,0.2
2022-07-30T17:00:00,29.8,12.6,29.7,0.0,0.0,0.0,0.0,0.0,0.0,18.2,30.1,0.197
2022-07-30T18:00:00,31.3,11.3,30.1,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.9,0.195
2022-07-30T19:00:00,31.6,11.5,30.2,0.0,0.0,0.0,0.0,0.0,0.0,19.1,31.3,0.193
2022-07-30T20:00:00,31.9,10.9,29.9,0.0,0.0,0.0,0.0,0.0,0.0,19.8,31.5,0.191
2022-07-30T21:00:00,32.1,11.8,30.6,0.0,0.0,0.0,0.0,0.0,0.0,14.5,31.1,0.189
2022-07-30T22:00:00,31.8,11.4,29.7,0.0,0.0,0.0,0.0,0.0,0.0,17.1,30.7,0.188
2022-07-30T23:00:00,30.2,12.4,28.7,0.0,0.0,0.0,0.0,0.0,0.0,15.9,29.9,0.187
2022-07-31T00:00:00,25.8,13.8,25.8,0.0,0.0,0.0,0.0,0.0,0.0,8.5,28.6,0.184
2022-07-31T01:00:00,24.9,14.6,25.2,0.0,0.0,0.0,0.0,0.0,0.0,8.8,27.2,0.184
2022-07-31T02:00:00,24.5,15.2,24.8,0.0,0.0,0.0,0.0,0.0,0.0,10.1,26.1,0.184
2022-07-31T03:00:00,23.8,15.1,23.9,0.0,0.0,0.0,0.0,0.0,0.0,10.9,25.3,0.184
2022-07-31T04:00:00,22.6,15.7,23.1,0.0,0.0,0.0,0.0,0.0,0.0,9.9,24.6,0.184
2022-07-31T05:00:00,21.7,15.7,22.5,0.0,0.0,0.0,0.0,0.0,0.0,8.3,24.0,0.184
2022-07-31T06:00:00,20.9,15.9,21.9,0.0,0.0,0.0,0.0,0.0,0.0,6.8,23.4,0.184
2022-07-31T07:00:00,20.0,16.5,21.4,0.0,0.0,0.0,0.0,0.0,0.0,6.6,22.8,0.184
2022-07-31T08:00:00,19.6,16.8,21.1,0.0,0.0,0.0,0.0,0.0,0.0,6.2,22.3,0.184
2022-07-31T09:00:00,19.3,17.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,21.8,0.184
2022-07-31T10:00:00,19.0,17.4,20.8,0.0,0.0,0.0,0.0,0.0,0.0,6.2,21.5,0.184
2022-07-31T11:00:00,20.6,17.5,22.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.7,0.184
2022-07-31T12:00:00,22.6,16.8,23.8,0.0,0.0,0.0,0.0,0.0,0.0,8.4,23.4,0.182
2022-07-31T13:00:00,24.3,16.5,25.7,0.0,0.0,0.0,0.0,0.0,0.0,6.3,24.7,0.182
2022-07-31T14:00:00,25.9,15.6,27.5,0.0,0.0,0.0,0.0,0.0,0.0,2.6,26.3,0.18
2022-07-31T15:00:00,27.1,15.2,29.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8,28.0,0.179
2022-07-31T16:00:00,28.0,15.2,29.3,0.0,0.0,0.0,0.0,0.0,0.0,9.6,29.2,0.178
2022-07-31T17:00:00,28.1,14.9,28.3,0.0,0.0,0.0,0.0,0.0,0.0,14.1,29.8,0.176
2022-07-31T18:00:00,28.4,15.1,28.3,0.0,0.0,0.0,0.0,0.0,0.0,15.5,30.2,0.175
2022-07-31T19:00:00,28.5,15.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,30.3,0.174
2022-07-31T20:00:00,28.6,15.7,28.6,0.0,0.0,0.0,0.0,0.0,0.0,18.4,30.8,0.172
2022-07-31T21:00:00,27.4,16.5,26.8,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.2,0.172
2022-07-31T22:00:00,26.0,18.7,26.7,0.0,0.0,0.0,0.0,0.0,0.0,18.1,29.2,0.171
2022-07-31T23:00:00,25.4,20.3,27.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,28.2,0.171
2022-08-01T00:00:00,25.6,20.8,29.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,27.4,0.171
2022-08-01T01:00:00,25.2,21.2,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,26.7,0.171
2022-08-01T02:00:00,24.9,21.7,28.6,0.0,0.0,0.0,0.0,0.0,0.0,7.7,26.1,0.171
2022-08-01T03:00:00,24.8,21.2,28.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.7,0.171
2022-08-01T04:00:00,25.2,17.4,25.5,0.0,0.0,0.0,0.0,0.0,0.0,16.4,25.5,0.171
2022-08-01T05:00:00,22.6,17.5,22.0,0.0,0.3,0.3,0.0,0.0,0.0,22.3,25.1,0.173
2022-08-01T06:00:00,20.8,19.4,23.3,0.0,3.9,3.9,0.0,0.0,0.0,7.6,23.8,0.223
2022-08-01T07:00:00,21.3,18.9,24.3,0.0,1.1,1.1,0.0,0.0,0.0,2.6,23.1,0.238
2022-08-01T08:00:00,21.3,18.1,23.7,0.0,0.2,0.2,0.0,0.0,0.0,3.8,22.7,0.24
2022-08-01T09:00:00,21.3,18.1,23.5,0.0,0.6,0.6,0.0,0.0,0.0,5.5,22.3,0.248
2022-08-01T10:00:00,21.1,17.4,22.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.9,0.248
2022-08-01T11:00:00,21.1,17.2,22.5,0.0,0.6,0.6,0.0,0.0,0.0,8.2,21.8,0.255
2022-08-01T12:00:00,21.6,19.3,23.7,0.0,0.2,0.2,0.0,0.0,0.0,10.5,22.1,0.27
2022-08-01T13:00:00,22.2,19.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,11.6,22.5,0.27
2022-08-01T14:00:00,23.3,19.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,7.2,23.7,0.269
2022-08-01T15:00:00,23.9,18.8,26.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.7,0.268
2022-08-01T16:00:00,23.9,19.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,6.9,25.3,0.267
2022-08-01T17:00:00,24.1,19.3,26.8,0.0,0.1,0.1,0.0,0.0,0.0,6.2,25.8,0.266
2022-08-01T18:00:00,25.0,19.6,27.9,0.0,0.2,0.2,0.0,0.0,0.0,5.5,26.6,0.265
2022-08-01T19:00:00,25.3,19.8,28.0,0.0,0.2,0.2,0.0,0.0,0.0,7.4,27.1,0.265
2022-08-01T20:00:00,25.9,19.5,28.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27.2,0.264
2022-08-01T21:00:00,26.2,19.3,28.5,0.0,0.0,0.0,0.0,0.0,0.0,8.5,27.2,0.262
2022-08-01T22:00:00,26.0,19.6,28.4,0.0,0.0,0.0,0.0,0.0,0.0,9.1,27.2,0.261
2022-08-01T23:00:00,24.4,20.3,26.3,0.0,0.0,0.0,0.0,0.0,0.0,14.8,26.8,0.26
2022-08-02T00:00:00,24.6,18.6,26.8,0.0,0.0,0.0,0.0,0.0,0.0,7.2,26.2,0.259
2022-08-02T01:00:00,23.6,19.2,25.8,0.0,0.0,0.0,0.0,0.0,0.0,8.9,25.2,0.258
2022-08-02T02:00:00,22.9,20.3,25.3,0.0,0.0,0.0,0.0,0.0,0.0,11.2,24.5,0.258
2022-08-02T03:00:00,22.7,20.4,25.3,0.0,0.0,0.0,0.0,0.0,0.0,10.2,24.0,0.258
2022-08-02T04:00:00,22.3,19.8,24.8,0.0,0.0,0.0,0.0,0.0,0.0,9.2,23.6,0.257
2022-08-02T05:00:00,21.9,19.8,24.5,0.0,0.0,0.0,0.0,0.0,0.0,8.2,23.2,0.257
2022-08-02T06:00:00,21.9,19.7,24.4,0.0,0.0,0.0,0.0,0.0,0.0,8.2,22.9,0.257
2022-08-02T07:00:00,21.8,19.4,24.4,0.0,0.0,0.0,0.0,0.0,0.0,7.1,22.7,0.257
2022-08-02T08:00:00,21.7,19.5,24.3,0.0,0.0,0.0,0.0,0.0,0.0,7.4,22.6,0.256
2022-08-02T09:00:00,21.6,19.6,24.2,0.0,0.0,0.0,0.0,0.0,0.0,7.1,22.4,0.256
2022-08-02T10:00:00,21.3,19.5,23.9,0.0,0.0,0.0,0.0,0.0,0.0,7.8,22.2,0.256
2022-08-02T11:00:00,22.2,19.5,24.6,0.0,0.0,0.0,0.0,0.0,0.0,8.7,22.4,0.256
2022-08-02T12:00:00,22.9,20.2,25.4,0.0,0.0,0.0,0.0,0.0,0.0,10.2,23.0,0.256
2022-08-02T13:00:00,24.7,20.9,27.4,0.0,0.0,0.0,0.0,0.0,0.0,11.9,23.9,0.255
2022-08-02T14:00:00,26.7,21.5,29.9,0.0,0.0,0.0,0.0,0.0,0.0,10.2,25.4,0.253
2022-08-02T15:00:00,28.9,21.1,32.6,0.0,0.0,0.0,0.0,0.0,0.0,10.8,27.1,0.251
2022-08-02T16:00:00,30.7,18.9,33.5,0.0,0.0,0.0,0.0,0.0,0.0,11.6,28.5,0.249
2022-08-02T17:00:00,32.1,18.1,34.3,0.0,0.0,0.0,0.0,0.0,0.0,14.8,29.8,0.245
2022-08-02T18:00:00,32.8,18.1,34.6,0.0,0.0,0.0,0.0,0.0,0.0,16.9,30.7,0.242
2022-08-02T19:00:00,33.2,18.0,35.1,0.0,0.0,0.0,0.0,0.0,0.0,15.1,31.3,0.239
2022-08-02T20:00:00,33.2,17.1,34.5,0.0,0.0,0.0,0.0,0.0,0.0,10.2,31.4,0.236
2022-08-02T21:00:00,33.3,16.7,34.5,0.0,0.0,0.0,0.0,0.0,0.0,8.2,31.3,0.234
2022-08-02T22:00:00,33.1,17.4,34.8,0.0,0.0,0.0,0.0,0.0,0.0,6.2,30.9,0.232
2022-08-02T23:00:00,31.4,19.0,34.1,0.0,0.0,0.0,0.0,0.0,0.0,4.9,30.2,0.231
2022-08-03T00:00:00,28.0,21.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,7.7,29.4,0.23
2022-08-03T01:00:00,26.2,21.3,29.7,0.0,0.0,0.0,0.0,0.0,0.0,7.5,28.1,0.23
2022-08-03T02:00:00,27.5,21.2,31.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,27.2,0.23
2022-08-03T03:00:00,25.2,22.2,29.5,0.0,0.0,0.0,0.0,0.0,0.0,5.3,26.5,0.23
2022-08-03T04:00:00,25.6,19.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,15.9,26.0,0.23
2022-08-03T05:00:00,24.9,18.6,25.9,0.0,0.0,0.0,0.0,0.0,0.0,15.3,25.6,0.229
2022-08-03T06:00:00,23.9,18.5,25.1,0.0,0.0,0.0,0.0,0.0,0.0,13.6,25.2,0.229
2022-08-03T07:00:00,23.1,18.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.7,0.229
2022-08-03T08:00:00,22.4,18.3,23.7,0.0,0.0,0.0,0.0,0.0,0.0,12.6,24.3,0.229
2022-08-03T09:00:00,21.8,17.8,22.8,0.0,0.0,0.0,0.0,0.0,0.0,12.5,23.9,0.229
2022-08-03T10:00:00,21.3,17.2,22.2,0.0,0.0,0.0,0.0,0.0,0.0,11.4,23.5,0.229
2022-08-03T11:00:00,21.6,17.4,23.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,23.3,0.228
2022-08-03T12:00:00,23.2,17.5,24.7,0.0,0.0,0.0,0.0,0.0,0.0,8.4,24.9,0.224
2022-08-03T13:00:00,24.6,18.1,26.8,0.0,0.0,0.0,0.0,0.0,0.0,4.8,25.9,0.223
2022-08-03T14:00:00,26.0,18.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,4.7,27.2,0.222
2022-08-03T15:00:00,27.3,17.4,30.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.7,0.22
2022-08-03T16:00:00,28.7,16.9,32.3,0.0,0.0,0.0,0.0,0.0,0.0,4.5,30.2,0.217
2022-08-03T17:00:00,30.0,16.9,33.8,0.0,0.0,0.0,0.0,0.0,0.0,5.5,31.5,0.214
2022-08-03T18:00:00,31.2,16.5,34.2,0.0,0.0,0.0,0.0,0.0,0.0,9.4,32.4,0.212
2022-08-03T19:00:00,32.4,15.2,34.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,32.9,0.209
2022-08-03T20:00:00,30.4,18.5,31.5,0.0,0.0,0.0,0.0,0.0,0.0,20.5,32.9,0.206
2022-08-03T21:00:00,28.3,18.3,28.4,0.0,0.0,0.0,0.0,0.0,0.0,22.2,32.2,0.205
2022-08-03T22:00:00,27.3,19.3,28.1,0.0,0.0,0.0,0.0,0.0,0.0,18.8,31.3,0.204
2022-08-03T23:00:00,26.2,19.7,27.2,0.0,0.0,0.0,0.0,0.0,0.0,18.5,30.1,0.203
2022-08-04T00:00:00,24.4,20.8,26.6,0.0,0.0,0.0,0.0,0.0,0.0,14.6,29.2,0.2
2022-08-04T01:00:00,23.7,21.3,26.5,0.0,0.0,0.0,0.0,0.0,0.0,12.4,27.8,0.2
2022-08-04T02:00:00,23.3,21.5,26.9,0.0,0.0,0.0,0.0,0.0,0.0,7.2,26.8,0.2
2022-08-04T03:00:00,22.7,21.3,26.3,0.0,0.0,0.0,0.0,0.0,0.0,6.3,25.9,0.2
2022-08-04T04:00:00,22.1,20.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,25.1,0.2
2022-08-04T05:00:00,22.2,19.6,24.8,0.0,0.0,0.0,0.0,0.0,0.0,7.5,24.4,0.2
2022-08-04T06:00:00,22.9,18.5,24.8,0.0,0.0,0.0,0.0,0.0,0.0,8.7,24.0,0.2
2022-08-04T07:00:00,22.4,18.1,24.3,0.0,0.0,0.0,0.0,0.0,0.0,7.8,23.7,0.2
2022-08-04T08:00:00,22.2,18.3,24.1,0.0,0.0,0.0,0.0,0.0,0.0,7.7,23.4,0.2
2022-08-04T09:00:00,21.8,18.8,24.1,0.0,0.0,0.0,0.0,0.0,0.0,7.2,23.1,0.2
2022-08-04T10:00:00,21.3,19.3,23.9,0.0,0.0,0.0,0.0,0.0,0.0,6.6,22.9,0.2
2022-08-04T11:00:00,22.8,19.9,25.4,0.0,0.0,0.0,0.0,0.0,0.0,8.3,23.1,0.2
2022-08-04T12:00:00,25.2,20.4,28.3,0.0,0.0,0.0,0.0,0.0,0.0,6.3,24.4,0.2
2022-08-04T13:00:00,28.0,21.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,25.9,0.2
2022-08-04T14:00:00,30.2,20.6,32.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.6,0.198
2022-08-04T15:00:00,31.8,20.2,34.5,0.0,0.0,0.0,0.0,0.0,0.0,14.6,29.2,0.196
2022-08-04T16:00:00,33.1,19.9,36.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,30.7,0.194
2022-08-04T17:00:00,33.1,20.6,36.1,0.0,0.0,0.0,0.0,0.0,0.0,18.1,31.9,0.192
2022-08-04T18:00:00,31.6,21.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,26.1,32.5,0.19
2022-08-04T19:00:00,31.3,20.7,32.5,0.0,0.0,0.0,0.0,0.0,0.0,27.4,32.7,0.188
2022-08-04T20:00:00,30.4,21.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,29.3,32.6,0.186
2022-08-04T21:00:00,29.4,21.7,30.2,0.0,0.0,0.0,0.0,0.0,0.0,27.4,32.1,0.185
2022-08-04T22:00:00,29.3,22.1,30.8,0.0,0.0,0.0,0.0,0.0,0.0,23.7,31.5,0.184
2022-08-04T23:00:00,29.7,21.6,31.3,0.0,0.0,0.0,0.0,0.0,0.0,20.9,30.7,0.184
2022-08-05T00:00:00,28.6,21.6,32.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,30.2,0.18
2022-08-05T01:00:00,27.8,21.1,30.8,0.0,0.0,0.0,0.0,0.0,0.0,9.9,29.0,0.18
